start_time,bat_landing_to_food,habit,rat_period_start,rat_period_end,seconds_after_rat_arrival,risk,reward,month_x,sunset_time,hours_after_sunset_x,season,time,month_y,hours_after_sunset_y,bat_landing_number,food_availability,rat_minutes,rat_arrival_number,hours_after_sunset_merged,rat_pressure,time_since_rat_min,rat_present,hours_after_sunset
2018-04-03 23:27:00,5.0,rat,3/04/2018 23:24,3/04/2018 23:40,187,1,0,4,3/04/2018 19:01,4.444444444,1,2018-04-03 23:31:00,4,4.5,82,2.295081967,9.883333333,1,4.444444444,0.3294444444333333,3.1166666666666667,1,4.444444444
2018-04-03 23:27:00,4.0,rat,3/04/2018 23:24,3/04/2018 23:40,197,1,0,4,3/04/2018 19:01,4.447222222,1,2018-04-03 23:31:00,4,4.5,82,2.295081967,9.883333333,1,4.447222222,0.3294444444333333,3.283333333333333,1,4.447222222
2018-04-03 23:28:00,1.0,fast,3/04/2018 23:24,3/04/2018 23:40,224,0,1,4,3/04/2018 19:01,4.454722222,1,2018-04-03 23:31:00,4,4.5,82,2.295081967,9.883333333,1,4.454722222,0.3294444444333333,3.7333333333333334,1,4.454722222
2018-04-03 23:29:00,48.0,rat,3/04/2018 23:24,3/04/2018 23:40,312,1,0,4,3/04/2018 19:01,4.479166667,1,2018-04-03 23:31:00,4,4.5,82,2.295081967,9.883333333,1,4.479166667,0.3294444444333333,5.2,1,4.479166667
2018-04-03 23:29:00,3.0,fast,3/04/2018 23:24,3/04/2018 23:40,312,0,1,4,3/04/2018 19:01,4.479166667,1,2018-04-03 23:31:00,4,4.5,82,2.295081967,9.883333333,1,4.479166667,0.3294444444333333,5.2,1,4.479166667
2018-04-03 23:31:00,0.010238211,rat_to_bat,3/04/2018 23:24,3/04/2018 23:40,402,1,0,4,3/04/2018 19:01,4.504166667,1,2018-04-03 23:31:00,4,4.5,82,2.295081967,9.883333333,1,4.504166667,0.3294444444333333,6.7,1,4.504166667
2018-04-03 23:34:00,2.0,fast,3/04/2018 23:24,3/04/2018 23:40,597,0,1,4,3/04/2018 19:01,4.558333333,1,2018-04-03 23:31:00,4,4.5,82,2.295081967,9.883333333,1,4.558333333,0.3294444444333333,9.95,1,4.558333333
2018-04-03 23:40:00,2.0,rat,3/04/2018 23:24,3/04/2018 23:40,949,1,0,4,3/04/2018 19:01,4.656111111,1,2018-04-03 23:31:00,4,4.5,82,2.295081967,9.883333333,1,4.656111111,0.3294444444333333,15.816666666666666,1,4.656111111
2018-04-04 00:48:00,3.0,rat,4/04/2018 0:48,4/04/2018 0:58,12,1,0,4,3/04/2018 19:01,5.788055556,1,2018-04-04 01:01:00,4,6.0,69,2.0,0.0,0,5.788055556,0.0,0.2,0,5.788055556
2018-04-04 00:48:00,4.0,fast,4/04/2018 0:48,4/04/2018 0:58,25,0,1,4,3/04/2018 19:01,5.791666667,1,2018-04-04 01:01:00,4,6.0,69,2.0,0.0,0,5.791666667,0.0,0.4166666666666667,0,5.791666667
2018-04-04 00:49:00,2.0,fast,4/04/2018 0:48,4/04/2018 0:58,97,0,1,4,3/04/2018 19:01,5.811666667,1,2018-04-04 01:01:00,4,6.0,69,2.0,0.0,0,5.811666667,0.0,1.6166666666666667,0,5.811666667
2018-04-04 00:49:00,2.0,fast,4/04/2018 0:48,4/04/2018 0:58,112,0,1,4,3/04/2018 19:01,5.815833333,1,2018-04-04 01:01:00,4,6.0,69,2.0,0.0,0,5.815833333,0.0,1.8666666666666667,0,5.815833333
2018-04-04 00:49:00,22.0,other_bats/rat,4/04/2018 0:48,4/04/2018 0:58,59,1,0,4,3/04/2018 19:01,5.801111111,1,2018-04-04 01:01:00,4,6.0,69,2.0,0.0,0,5.801111111,0.0,0.9833333333333333,0,5.801111111
2018-04-04 00:49:00,2.0,"405.6,112.3,513.1,215.4; 464.1,197.7,614.9,334.3; 511.5,301.1,639.4,388.9",4/04/2018 0:48,4/04/2018 0:58,63,0,0,4,3/04/2018 19:01,5.802222222,1,2018-04-04 01:01:00,4,6.0,69,2.0,0.0,0,5.802222222,0.0,1.05,0,5.802222222
2018-04-04 00:50:00,59.0,rat,4/04/2018 0:48,4/04/2018 0:58,165,1,0,4,3/04/2018 19:01,5.830555556,1,2018-04-04 01:01:00,4,6.0,69,2.0,0.0,0,5.830555556,0.0,2.75,0,5.830555556
2018-04-04 00:51:00,4.0,fast,4/04/2018 0:48,4/04/2018 0:58,217,0,1,4,3/04/2018 19:01,5.845,1,2018-04-04 01:01:00,4,6.0,69,2.0,0.0,0,5.845,0.0,3.6166666666666667,0,5.845
2018-04-04 00:54:00,1.0,rat,4/04/2018 0:48,4/04/2018 0:58,357,1,0,4,3/04/2018 19:01,5.883888889,1,2018-04-04 01:01:00,4,6.0,69,2.0,0.0,0,5.883888889,0.0,5.95,0,5.883888889
2018-04-04 00:55:00,14.0,rat,4/04/2018 0:48,4/04/2018 0:58,418,1,0,4,3/04/2018 19:01,5.900833333,1,2018-04-04 01:01:00,4,6.0,69,2.0,0.0,0,5.900833333,0.0,6.966666666666667,0,5.900833333
2018-04-04 00:58:00,1.0,fast,4/04/2018 0:48,4/04/2018 0:58,624,0,1,4,3/04/2018 19:01,5.958055556,1,2018-04-04 01:01:00,4,6.0,69,2.0,0.0,0,5.958055556,0.0,10.4,0,5.958055556
2018-04-04 00:58:00,0.04722604,,4/04/2018 0:48,4/04/2018 0:58,632,0,0,4,3/04/2018 19:01,5.960277778,1,2018-04-04 01:01:00,4,6.0,69,2.0,0.0,0,5.960277778,0.0,10.533333333333333,0,5.960277778
2018-04-04 00:58:00,0.022571773,,4/04/2018 0:48,4/04/2018 0:58,651,0,0,4,3/04/2018 19:01,5.965555556,1,2018-04-04 01:01:00,4,6.0,69,2.0,0.0,0,5.965555556,0.0,10.85,0,5.965555556
2018-04-09 22:12:00,1.0,,9/04/2018 22:10,9/04/2018 22:12,129,0,0,4,9/04/2018 19:05,3.125,1,2018-04-09 22:05:00,4,3.0,85,3.0,2.466666667,1,3.125,0.08222222223333334,2.15,1,3.125
2018-04-09 22:12:00,0.052214843,,9/04/2018 22:10,9/04/2018 22:12,139,0,0,4,9/04/2018 19:05,3.127777778,1,2018-04-09 22:05:00,4,3.0,85,3.0,2.466666667,1,3.127777778,0.08222222223333334,2.316666666666667,1,3.127777778
2018-04-15 21:28:00,9.0,,15/04/2018 21:24,15/04/2018 21:29,188,0,0,4,15/04/2018 19:10,2.300555556,1,2018-04-15 21:40:00,4,2.5,23,3.122157589,0.0,0,2.300555556,0.0,3.1333333333333333,0,2.300555556
2018-04-15 21:28:00,1.0,,15/04/2018 21:24,15/04/2018 21:29,238,0,0,4,15/04/2018 19:10,2.314444444,1,2018-04-15 21:40:00,4,2.5,23,3.122157589,0.0,0,2.314444444,0.0,3.966666666666667,0,2.314444444
2018-04-18 05:19:00,1.0,fast,18/04/2018 5:15,18/04/2018 5:25,263,0,1,4,17/04/2018 19:11,10.14944444,1,2018-04-18 05:11:00,4,10.0,6,2.0,9.7,1,10.14944444,0.3233333333333333,4.383333333333334,1,10.14944444
2018-04-18 19:01:00,0.084689878,,18/04/2018 19:01,18/04/2018 19:01,24,0,0,4,18/04/2018 19:12,-0.175555556,1,2018-04-18 19:12:00,4,0.0,33,4.0,0.0,0,-0.175555556,0.0,0.4,0,-0.175555556
2018-04-18 20:41:00,0.029003504,,18/04/2018 20:40,18/04/2018 20:43,71,0,0,4,18/04/2018 19:12,1.491944444,1,2018-04-18 20:42:00,4,1.5,21,3.091935484,5.55,7,1.491944444,0.185,1.1833333333333333,1,1.491944444
2018-04-18 20:42:00,1.0,others,18/04/2018 20:40,18/04/2018 20:43,159,1,0,4,18/04/2018 19:12,1.516388889,1,2018-04-18 20:42:00,4,1.5,21,3.091935484,5.55,7,1.516388889,0.185,2.65,1,1.516388889
2018-04-18 20:43:00,12.0,others,18/04/2018 20:40,18/04/2018 20:43,199,1,0,4,18/04/2018 19:12,1.5275,1,2018-04-18 20:42:00,4,1.5,21,3.091935484,5.55,7,1.5275,0.185,3.316666666666667,1,1.5275
2018-04-18 20:59:00,0.093387578,,18/04/2018 20:56,18/04/2018 20:59,200,0,0,4,18/04/2018 19:12,1.792222222,1,2018-04-18 21:12:00,4,2.0,7,3.0,0.0,0,1.792222222,0.0,3.3333333333333335,0,1.792222222
2018-04-19 00:19:00,7.0,pick,19/04/2018 0:18,19/04/2018 0:19,59,0,1,4,18/04/2018 19:12,5.118888889,1,2018-04-19 00:12:00,4,5.0,46,3.589285714,1.05,1,5.118888889,0.035,0.9833333333333333,1,5.118888889
2018-04-19 01:15:00,3.0,fast,19/04/2018 1:12,19/04/2018 1:18,187,0,1,4,18/04/2018 19:12,6.058055556,1,2018-04-19 01:12:00,4,6.0,42,2.55,6.25,1,6.058055556,0.20833333333333334,3.1166666666666667,1,6.058055556
2018-04-19 04:31:00,8.0,rat,19/04/2018 4:28,19/04/2018 4:34,200,1,0,4,18/04/2018 19:12,9.331666667,1,2018-04-19 04:42:00,4,9.5,13,2.0,2.833333333,1,9.331666667,0.09444444443333334,3.3333333333333335,1,9.331666667
2018-04-19 04:32:00,1.0,fast,19/04/2018 4:28,19/04/2018 4:34,210,0,1,4,18/04/2018 19:12,9.334444444,1,2018-04-19 04:42:00,4,9.5,13,2.0,2.833333333,1,9.334444444,0.09444444443333334,3.5,1,9.334444444
2018-04-19 04:33:00,5.0,pick,19/04/2018 4:28,19/04/2018 4:34,274,0,1,4,18/04/2018 19:12,9.352222222,1,2018-04-19 04:42:00,4,9.5,13,2.0,2.833333333,1,9.352222222,0.09444444443333334,4.566666666666666,1,9.352222222
2018-04-19 04:33:00,14.0,pick,19/04/2018 4:28,19/04/2018 4:34,280,0,1,4,18/04/2018 19:12,9.353888889,1,2018-04-19 04:42:00,4,9.5,13,2.0,2.833333333,1,9.353888889,0.09444444443333334,4.666666666666667,1,9.353888889
2018-04-19 19:25:00,0.051207358,fast,19/04/2018 19:23,19/04/2018 19:33,75,0,1,4,19/04/2018 19:12,0.217222222,1,2018-04-19 19:12:00,4,0.0,15,3.878136201,9.233333333,1,0.217222222,0.30777777776666665,1.25,1,0.217222222
2018-04-19 19:26:00,1.0,fast,19/04/2018 19:23,19/04/2018 19:33,167,0,1,4,19/04/2018 19:12,0.242777778,1,2018-04-19 19:12:00,4,0.0,15,3.878136201,9.233333333,1,0.242777778,0.30777777776666665,2.783333333333333,1,0.242777778
2018-04-19 19:27:00,1.0,fast,19/04/2018 19:23,19/04/2018 19:33,230,0,1,4,19/04/2018 19:12,0.260277778,1,2018-04-19 19:12:00,4,0.0,15,3.878136201,9.233333333,1,0.260277778,0.30777777776666665,3.8333333333333335,1,0.260277778
2018-04-19 19:32:00,5.0,rat,19/04/2018 19:23,19/04/2018 19:33,547,1,0,4,19/04/2018 19:12,0.348333333,1,2018-04-19 19:42:00,4,0.5,34,3.188172043,0.0,0,0.348333333,0.0,9.116666666666667,0,0.348333333
2018-04-19 21:33:00,0.039785341,rat,19/04/2018 21:29,19/04/2018 21:39,220,1,0,4,19/04/2018 19:12,2.360555556,1,2018-04-19 21:42:00,4,2.5,8,3.0,0.0,0,2.360555556,0.0,3.6666666666666665,0,2.360555556
2018-04-19 21:37:00,176.0,both,19/04/2018 21:29,19/04/2018 21:39,457,0,0,4,19/04/2018 19:12,2.426388889,1,2018-04-19 21:42:00,4,2.5,8,3.0,0.0,0,2.426388889,0.0,7.616666666666666,0,2.426388889
2018-04-19 21:38:00,3.0,pick,19/04/2018 21:29,19/04/2018 21:39,487,0,1,4,19/04/2018 19:12,2.434722222,1,2018-04-19 21:42:00,4,2.5,8,3.0,0.0,0,2.434722222,0.0,8.116666666666667,0,2.434722222
2018-04-19 21:38:00,2.0,rat,19/04/2018 21:29,19/04/2018 21:39,493,1,0,4,19/04/2018 19:12,2.436388889,1,2018-04-19 21:42:00,4,2.5,8,3.0,0.0,0,2.436388889,0.0,8.216666666666667,0,2.436388889
2018-04-19 22:34:00,4.0,rat,19/04/2018 22:34,19/04/2018 22:43,22,1,0,4,19/04/2018 19:12,3.381944444,1,2018-04-19 22:42:00,4,3.5,38,3.0,1.7,1,3.381944444,0.056666666666666664,0.36666666666666664,1,3.381944444
2018-04-19 22:36:00,237.0,both,19/04/2018 22:34,19/04/2018 22:43,109,0,0,4,19/04/2018 19:12,3.406111111,1,2018-04-19 22:42:00,4,3.5,38,3.0,1.7,1,3.406111111,0.056666666666666664,1.8166666666666667,1,3.406111111
2018-04-19 22:42:00,1.0,rat,19/04/2018 22:34,19/04/2018 22:43,472,1,0,4,19/04/2018 19:12,3.506944444,1,2018-04-19 22:42:00,4,3.5,38,3.0,1.7,1,3.506944444,0.056666666666666664,7.866666666666666,1,3.506944444
2018-04-20 00:02:00,39.0,both,20/04/2018 0:00,20/04/2018 0:18,155,0,0,4,19/04/2018 19:12,4.848888889,1,2018-04-20 00:12:00,4,5.0,44,3.0,5.4,3,4.848888889,0.18000000000000002,2.5833333333333335,1,4.848888889
2018-04-20 00:03:00,14.0,rat,20/04/2018 0:00,20/04/2018 0:18,207,1,0,4,19/04/2018 19:12,4.863333333,1,2018-04-20 00:12:00,4,5.0,44,3.0,5.4,3,4.863333333,0.18000000000000002,3.45,1,4.863333333
2018-04-20 00:03:00,12.0,pick,20/04/2018 0:00,20/04/2018 0:18,185,0,1,4,19/04/2018 19:12,4.857222222,1,2018-04-20 00:12:00,4,5.0,44,3.0,5.4,3,4.857222222,0.18000000000000002,3.0833333333333335,1,4.857222222
2018-04-20 00:04:00,0.016181067,rat,20/04/2018 0:00,20/04/2018 0:18,262,1,0,4,19/04/2018 19:12,4.878611111,1,2018-04-20 00:12:00,4,5.0,44,3.0,5.4,3,4.878611111,0.18000000000000002,4.366666666666666,1,4.878611111
2018-04-20 00:04:00,5.0,rat,20/04/2018 0:00,20/04/2018 0:18,235,1,0,4,19/04/2018 19:12,4.871111111,1,2018-04-20 00:12:00,4,5.0,44,3.0,5.4,3,4.871111111,0.18000000000000002,3.9166666666666665,1,4.871111111
2018-04-20 00:05:00,3.0,rat_and_bat,20/04/2018 0:00,20/04/2018 0:18,320,1,0,4,19/04/2018 19:12,4.894722222,1,2018-04-20 00:12:00,4,5.0,44,3.0,5.4,3,4.894722222,0.18000000000000002,5.333333333333333,1,4.894722222
2018-04-20 00:05:00,29.0,rat_and_bat,20/04/2018 0:00,20/04/2018 0:18,295,1,0,4,19/04/2018 19:12,4.887777778,1,2018-04-20 00:12:00,4,5.0,44,3.0,5.4,3,4.887777778,0.18000000000000002,4.916666666666667,1,4.887777778
2018-04-20 00:06:00,18.0,rat_and_bat,20/04/2018 0:00,20/04/2018 0:18,341,1,0,4,19/04/2018 19:12,4.900555556,1,2018-04-20 00:12:00,4,5.0,44,3.0,5.4,3,4.900555556,0.18000000000000002,5.683333333333334,1,4.900555556
2018-04-20 00:08:00,11.0,rat,20/04/2018 0:00,20/04/2018 0:18,508,1,0,4,19/04/2018 19:12,4.946944444,1,2018-04-20 00:12:00,4,5.0,44,3.0,5.4,3,4.946944444,0.18000000000000002,8.466666666666667,1,4.946944444
2018-04-20 00:10:00,1.0,fast,20/04/2018 0:00,20/04/2018 0:18,579,0,1,4,19/04/2018 19:12,4.966666667,1,2018-04-20 00:12:00,4,5.0,44,3.0,5.4,3,4.966666667,0.18000000000000002,9.65,1,4.966666667
2018-04-20 00:11:00,0.093784466,fast,20/04/2018 0:00,20/04/2018 0:18,673,0,1,4,19/04/2018 19:12,4.992777778,1,2018-04-20 00:12:00,4,5.0,44,3.0,5.4,3,4.992777778,0.18000000000000002,11.216666666666667,1,4.992777778
2018-04-20 00:11:00,0.019265878,fast,20/04/2018 0:00,20/04/2018 0:18,697,0,1,4,19/04/2018 19:12,4.999444444,1,2018-04-20 00:12:00,4,5.0,44,3.0,5.4,3,4.999444444,0.18000000000000002,11.616666666666667,1,4.999444444
2018-04-20 00:12:00,1.0,fast,20/04/2018 0:00,20/04/2018 0:18,711,0,1,4,19/04/2018 19:12,5.003333333,1,2018-04-20 00:12:00,4,5.0,44,3.0,5.4,3,5.003333333,0.18000000000000002,11.85,1,5.003333333
2018-04-20 00:13:00,6.0,fast,20/04/2018 0:00,20/04/2018 0:18,809,0,1,4,19/04/2018 19:12,5.030555556,1,2018-04-20 00:12:00,4,5.0,44,3.0,5.4,3,5.030555556,0.18000000000000002,13.483333333333333,1,5.030555556
2018-04-20 00:14:00,10.0,rat,20/04/2018 0:00,20/04/2018 0:18,825,1,0,4,19/04/2018 19:12,5.035,1,2018-04-20 00:12:00,4,5.0,44,3.0,5.4,3,5.035,0.18000000000000002,13.75,1,5.035
2018-04-20 00:14:00,0.058920205,fast,20/04/2018 0:00,20/04/2018 0:18,863,0,1,4,19/04/2018 19:12,5.045555556,1,2018-04-20 00:12:00,4,5.0,44,3.0,5.4,3,5.045555556,0.18000000000000002,14.383333333333333,1,5.045555556
2018-04-20 02:00:00,0.024862202,fast,20/04/2018 1:59,20/04/2018 2:03,39,0,1,4,19/04/2018 19:12,6.802777778,1,2018-04-20 02:12:00,4,7.0,29,3.0,0.0,0,6.802777778,0.0,0.65,0,6.802777778
2018-04-20 02:00:00,1.0,fast,20/04/2018 1:59,20/04/2018 2:03,41,0,1,4,19/04/2018 19:12,6.803333333,1,2018-04-20 02:12:00,4,7.0,29,3.0,0.0,0,6.803333333,0.0,0.6833333333333333,0,6.803333333
2018-04-20 02:00:00,10.0,rat,20/04/2018 1:59,20/04/2018 2:03,65,1,0,4,19/04/2018 19:12,6.81,1,2018-04-20 02:12:00,4,7.0,29,3.0,0.0,0,6.81,0.0,1.0833333333333333,0,6.81
2018-04-20 02:00:00,1.0,fast,20/04/2018 1:59,20/04/2018 2:03,84,0,1,4,19/04/2018 19:12,6.815277778,1,2018-04-20 02:12:00,4,7.0,29,3.0,0.0,0,6.815277778,0.0,1.4,0,6.815277778
2018-04-20 02:01:00,1.0,fast,20/04/2018 1:59,20/04/2018 2:03,122,0,1,4,19/04/2018 19:12,6.825833333,1,2018-04-20 02:12:00,4,7.0,29,3.0,0.0,0,6.825833333,0.0,2.033333333333333,0,6.825833333
2018-04-20 02:01:00,0.014004332,fast,20/04/2018 1:59,20/04/2018 2:03,141,0,1,4,19/04/2018 19:12,6.831111111,1,2018-04-20 02:12:00,4,7.0,29,3.0,0.0,0,6.831111111,0.0,2.35,0,6.831111111
2018-04-20 02:02:00,7.0,rat,20/04/2018 1:59,20/04/2018 2:03,164,1,0,4,19/04/2018 19:12,6.8375,1,2018-04-20 02:12:00,4,7.0,29,3.0,0.0,0,6.8375,0.0,2.7333333333333334,0,6.8375
2018-04-20 02:03:00,7.0,pick,20/04/2018 1:59,20/04/2018 2:03,216,0,1,4,19/04/2018 19:12,6.851944444,1,2018-04-20 02:12:00,4,7.0,29,3.0,0.0,0,6.851944444,0.0,3.6,0,6.851944444
2018-04-20 02:48:00,1.0,,20/04/2018 2:44,20/04/2018 2:51,248,0,0,4,19/04/2018 19:12,7.614722222,1,2018-04-20 02:42:00,4,7.5,30,3.0,6.733333333,1,7.614722222,0.22444444443333333,4.133333333333334,1,7.614722222
2018-04-20 02:48:00,3.0,rat,20/04/2018 2:44,20/04/2018 2:51,210,1,0,4,19/04/2018 19:12,7.604166667,1,2018-04-20 02:42:00,4,7.5,30,3.0,6.733333333,1,7.604166667,0.22444444443333333,3.5,1,7.604166667
2018-04-20 02:48:00,6.0,rat,20/04/2018 2:44,20/04/2018 2:51,235,1,0,4,19/04/2018 19:12,7.611111111,1,2018-04-20 02:42:00,4,7.5,30,3.0,6.733333333,1,7.611111111,0.22444444443333333,3.9166666666666665,1,7.611111111
2018-04-20 02:49:00,4.0,pick,20/04/2018 2:44,20/04/2018 2:51,269,0,1,4,19/04/2018 19:12,7.620555556,1,2018-04-20 02:42:00,4,7.5,30,3.0,6.733333333,1,7.620555556,0.22444444443333333,4.483333333333333,1,7.620555556
2018-04-20 02:49:00,5.0,pick,20/04/2018 2:44,20/04/2018 2:51,303,0,1,4,19/04/2018 19:12,7.63,1,2018-04-20 02:42:00,4,7.5,30,3.0,6.733333333,1,7.63,0.22444444443333333,5.05,1,7.63
2018-04-20 02:51:00,26.0,,20/04/2018 2:44,20/04/2018 2:51,375,0,0,4,19/04/2018 19:12,7.65,1,2018-04-20 02:42:00,4,7.5,30,3.0,6.733333333,1,7.65,0.22444444443333333,6.25,1,7.65
2018-04-20 03:27:00,4.0,fast,20/04/2018 3:24,20/04/2018 3:36,180,0,1,4,19/04/2018 19:12,8.251666667,1,2018-04-20 03:12:00,4,8.0,27,3.0,12.41666667,1,8.251666667,0.413888889,3.0,1,8.251666667
2018-04-20 03:31:00,4.0,fast,20/04/2018 3:24,20/04/2018 3:36,467,0,1,4,19/04/2018 19:12,8.331388889,1,2018-04-20 03:42:00,4,8.5,21,3.0,9.633333333,1,8.331388889,0.32111111109999996,7.783333333333333,1,8.331388889
2018-04-20 03:32:00,10.0,rat,20/04/2018 3:24,20/04/2018 3:36,521,1,0,4,19/04/2018 19:12,8.346388889,1,2018-04-20 03:42:00,4,8.5,21,3.0,9.633333333,1,8.346388889,0.32111111109999996,8.683333333333334,1,8.346388889
2018-04-20 03:32:00,10.0,pick,20/04/2018 3:24,20/04/2018 3:36,512,0,1,4,19/04/2018 19:12,8.343888889,1,2018-04-20 03:42:00,4,8.5,21,3.0,9.633333333,1,8.343888889,0.32111111109999996,8.533333333333333,1,8.343888889
2018-04-20 03:33:00,3.0,fast,20/04/2018 3:24,20/04/2018 3:36,591,0,1,4,19/04/2018 19:12,8.365833333,1,2018-04-20 03:42:00,4,8.5,21,3.0,9.633333333,1,8.365833333,0.32111111109999996,9.85,1,8.365833333
2018-04-20 03:33:00,2.0,fast,20/04/2018 3:24,20/04/2018 3:36,547,0,1,4,19/04/2018 19:12,8.353611111,1,2018-04-20 03:42:00,4,8.5,21,3.0,9.633333333,1,8.353611111,0.32111111109999996,9.116666666666667,1,8.353611111
2018-04-20 03:33:00,1.0,fast,20/04/2018 3:24,20/04/2018 3:36,573,0,1,4,19/04/2018 19:12,8.360833333,1,2018-04-20 03:42:00,4,8.5,21,3.0,9.633333333,1,8.360833333,0.32111111109999996,9.55,1,8.360833333
2018-04-20 03:34:00,3.0,pick,20/04/2018 3:24,20/04/2018 3:36,621,0,1,4,19/04/2018 19:12,8.374166667,1,2018-04-20 03:42:00,4,8.5,21,3.0,9.633333333,1,8.374166667,0.32111111109999996,10.35,1,8.374166667
2018-04-20 03:35:00,73.0,rat_and_bat,20/04/2018 3:24,20/04/2018 3:36,655,1,0,4,19/04/2018 19:12,8.383611111,1,2018-04-20 03:42:00,4,8.5,21,3.0,9.633333333,1,8.383611111,0.32111111109999996,10.916666666666666,1,8.383611111
2018-04-20 03:57:00,3.0,fast,20/04/2018 3:51,20/04/2018 4:01,330,0,1,4,19/04/2018 19:12,8.756111111,1,2018-04-20 03:42:00,4,8.5,21,3.0,9.633333333,1,8.756111111,0.32111111109999996,5.5,1,8.756111111
2018-04-20 03:59:00,0.068554286,fast,20/04/2018 3:51,20/04/2018 4:01,487,0,1,4,19/04/2018 19:12,8.799722222,1,2018-04-20 04:12:00,4,9.0,9,3.0,0.0,0,8.799722222,0.0,8.116666666666667,0,8.799722222
2018-04-20 04:00:00,3.0,pick,20/04/2018 3:51,20/04/2018 4:01,522,0,1,4,19/04/2018 19:12,8.809444444,1,2018-04-20 04:12:00,4,9.0,9,3.0,0.0,0,8.809444444,0.0,8.7,0,8.809444444
2018-04-20 19:22:00,1.0,fast,20/04/2018 19:18,20/04/2018 19:26,254,0,1,4,20/04/2018 19:13,0.164722222,1,2018-04-20 19:13:00,4,0.0,20,3.555555556,7.35,1,0.164722222,0.245,4.233333333333333,1,0.164722222
2018-04-20 19:25:00,0.039481249,fast,20/04/2018 19:18,20/04/2018 19:26,440,0,1,4,20/04/2018 19:13,0.216388889,1,2018-04-20 19:13:00,4,0.0,20,3.555555556,7.35,1,0.216388889,0.245,7.333333333333333,1,0.216388889
2018-04-20 19:25:00,5.0,fast,20/04/2018 19:18,20/04/2018 19:26,383,0,1,4,20/04/2018 19:13,0.200555556,1,2018-04-20 19:13:00,4,0.0,20,3.555555556,7.35,1,0.200555556,0.245,6.383333333333334,1,0.200555556
2018-04-20 21:06:00,118.0,rat_and_pick,20/04/2018 21:05,20/04/2018 21:11,73,1,1,4,20/04/2018 19:13,1.891666667,1,2018-04-20 21:13:00,4,2.0,25,3.0,11.73333333,3,1.891666667,0.391111111,1.2166666666666666,1,1.891666667
2018-04-20 21:11:00,37.0,rat,20/04/2018 21:05,20/04/2018 21:11,375,1,0,4,20/04/2018 19:13,1.975555556,1,2018-04-20 21:13:00,4,2.0,25,3.0,11.73333333,3,1.975555556,0.391111111,6.25,1,1.975555556
2018-04-20 21:21:00,109.0,rat,20/04/2018 21:20,20/04/2018 21:34,90,1,0,4,20/04/2018 19:13,2.141944444,1,2018-04-20 21:13:00,4,2.0,25,3.0,11.73333333,3,2.141944444,0.391111111,1.5,1,2.141944444
2018-04-20 21:22:00,2.0,fast,20/04/2018 21:20,20/04/2018 21:34,139,0,1,4,20/04/2018 19:13,2.155555556,1,2018-04-20 21:13:00,4,2.0,25,3.0,11.73333333,3,2.155555556,0.391111111,2.316666666666667,1,2.155555556
2018-04-20 21:24:00,25.0,pick,20/04/2018 21:20,20/04/2018 21:34,250,0,1,4,20/04/2018 19:13,2.186388889,1,2018-04-20 21:13:00,4,2.0,25,3.0,11.73333333,3,2.186388889,0.391111111,4.166666666666667,1,2.186388889
2018-04-20 21:27:00,37.0,pick,20/04/2018 21:20,20/04/2018 21:34,477,0,1,4,20/04/2018 19:13,2.249444444,1,2018-04-20 21:13:00,4,2.0,25,3.0,11.73333333,3,2.249444444,0.391111111,7.95,1,2.249444444
2018-04-20 21:59:00,2.0,pick,20/04/2018 21:59,20/04/2018 21:59,12,0,1,4,20/04/2018 19:13,2.772222222,1,2018-04-20 22:13:00,4,3.0,34,3.0,7.15,2,2.772222222,0.23833333333333334,0.2,1,2.772222222
2018-04-21 00:49:00,1.0,pick,21/04/2018 0:49,21/04/2018 0:55,0,0,1,4,20/04/2018 19:13,5.601666667,1,2018-04-21 00:43:00,4,5.5,60,2.085094549,6.6,1,5.601666667,0.22,0.0,1,5.601666667
2018-04-21 00:50:00,28.0,bat_and_rat,21/04/2018 0:49,21/04/2018 0:55,107,1,0,4,20/04/2018 19:13,5.631388889,1,2018-04-21 00:43:00,4,5.5,60,2.085094549,6.6,1,5.631388889,0.22,1.7833333333333334,1,5.631388889
2018-04-21 00:54:00,2.0,bat_fight,21/04/2018 0:49,21/04/2018 0:55,349,1,0,4,20/04/2018 19:13,5.698611111,1,2018-04-21 00:43:00,4,5.5,60,2.085094549,6.6,1,5.698611111,0.22,5.816666666666666,1,5.698611111
2018-04-21 00:54:00,17.0,pick,21/04/2018 0:49,21/04/2018 0:55,336,0,1,4,20/04/2018 19:13,5.695,1,2018-04-21 00:43:00,4,5.5,60,2.085094549,6.6,1,5.695,0.22,5.6,1,5.695
2018-04-21 00:55:00,0.071239584,fast,21/04/2018 0:49,21/04/2018 0:55,383,0,1,4,20/04/2018 19:13,5.708055556,1,2018-04-21 00:43:00,4,5.5,60,2.085094549,6.6,1,5.708055556,0.22,6.383333333333334,1,5.708055556
2018-04-21 01:44:00,11.0,rat,21/04/2018 1:43,21/04/2018 1:45,25,1,0,4,20/04/2018 19:13,6.516666667,1,2018-04-21 01:43:00,4,6.5,56,2.0,13.93333333,3,6.516666667,0.4644444443333333,0.4166666666666667,1,6.516666667
